first_name,last_name,email,phone_number,street,city,state,zip
Ava,Nguyen,ava.nguyen@example.com,555-6001,509 N Oak St,Phoenix,AZ,85001
Liam,Lopez,liam.lopez@example.com,555-6002,2386 E Apache St,Tempe,AZ,85281
Noah,Sharma,noah.sharma@example.com,555-6003,9774 S Palm St,Phoenix,AZ,85001
Emma,Kim,emma.kim@example.com,555-6004,1635 W Oak St,Phoenix,AZ,85001
Olivia,Patel,olivia.patel@example.com,555-6005,9963 E Apache St,Chandler,AZ,85224
Mason,Garcia,mason.garcia@example.com,555-6006,9028 S Oak St,Tempe,AZ,85281
Sophia,Wilson,sophia.wilson@example.com,555-6007,9754 N Palm St,Mesa,AZ,85201
Ethan,Hernandez,ethan.hernandez@example.com,555-6008,7024 N Maple St,Tempe,AZ,85281
Isabella,Brown,isabella.brown@example.com,555-6009,3627 N Palm St,Tempe,AZ,85281
Lucas,Davis,lucas.davis@example.com,555-6010,6324 E Maple St,Phoenix,AZ,85001
